"Data Source","World Development Indicators",

"Last Updated Date","2020-05-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Antigua and Barbuda","ATG","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","2500","2250","2500","2250","2400","2285.7","2300","2000","2055.6","1875","1821.4","1666.7","1750","1920","1705.9","1800","1787.9","1789.5","1705.9","1900","1904.8","1920","2035.7","2142.9","2381","1833.3","1713.6","1690.1","1668.4","1607.1","1639","1634.2","1631.8","1631.7","1600","1614.9","1562.5","1571.4","1578.9","1597.4","1625","1601.4","1619","1590.2","1585.9","1597.4","1595.3","1593.1","1591","1588.8","1586.7","1584.5","","",
"Australia","AUS","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1083.9","1217.3","1285.2","1323.7","983.5","1441.6","830.8","1338.7","1114.9","1217.6","1269.6","933.1","1318.5","1393.6","1414","1345.5","987.5","1680.2","1510.2","1052.3","1401.5","875.6","1646.2","1609.3","1453.1","1521.9","1436","1629.4","1676.4","1716.1","1603.4","1896.6","1979.5","1266.7","1871","2129.5","1953.8","1986.3","2111","1962.3","1959.6","2197.5","1020.7","2116.4","1694.6","2111.7","981.3","1332.7","1651.4","1661.5","2097.5","2231.6","1936.1","2137.9","2027.4","2075.2","2674.2","","",
"Austria","AUT","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","2520.8","2568.4","2509.9","2621.7","2330.1","2940.6","3251","3343.1","3555.7","3192.3","3656.4","3402.6","3855.5","4070.9","3752.7","4173.9","4096.2","4394.2","3729.2","4515.6","4147.1","4778.8","4755.5","5091.4","5269.4","4824.9","4962.9","5546","5289.7","5577.3","5456.5","5152.7","5088.8","5391.7","5502","5391","5900.9","5675.3","5926.9","5403.9","5856.2","5831","5255.4","6495.5","6133.1","5721.8","5844.1","6807.3","6149.5","5903.1","7056.7","6002.9","5846.8","7045.8","6195.9","7244.8","6259.1","","",
"Azerbaijan","AZE","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2113.9","1617.9","1622.7","1507","1608.4","1669.4","1581.1","2080","2335.2","2600.7","2623.2","2604.1","2588.8","2593.1","2599.3","2667.4","2741.5","2606.7","2020.6","2484.4","2659.7","2692.3","2343.6","3083.6","3004.8","2941.5","","",
"Burundi","BDI","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","946.2","1010.6","919.6","991.9","983.6","975.8","997.3","1045.7","1066.6","1092.3","1110.7","1024.8","1110","973.3","1104.7","1104.8","1110.1","1234.2","1100","1063.5","1080.4","1075.4","1094","1108.9","1152.5","1213.5","1228.2","1194.3","1369","1348.5","1368.9","1391.4","1394.1","1274.8","1331.9","1386.3","1434","1275.9","1309.5","1228.2","1283.5","1308.8","1284.1","1328.1","1344.3","1277","1301.5","1280.8","1295.9","1231.9","1153.6","1106.9","1178.6","1332.7","1201.6","1524.8","1413.5","","",
"Belgium","BEL","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8021.4","8218.1","8500.9","8530.7","9184.9","8649.5","8373.3","8637.7","8885.8","9710","9348.1","9009","8666.3","9212.5","9435.4","9842.2","6984.8","9050.7","","",
"Benin","BEN","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","546.1","489.9","503.5","529.3","551.5","531.8","577.5","573.8","556.8","577.1","532.7","555.8","687.7","707.9","739.3","724.6","754","741.1","720.9","718.3","653.8","649.5","599.9","799.1","855.8","836.2","725.1","834.7","853.7","847.9","878.6","913.4","919.2","956.9","1086.5","1009.6","1117","1055.9","1162.6","1102.1","1069.3","1131.1","1148.7","1146","1136.4","1190.5","1286","1158.7","1423.5","1200.6","1517.8","1373.2","1479.6","1460.3","1336.7","1455.9","1489.9","","",
"Burkina Faso","BFA","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","408.5","477.9","473.1","522.5","485.7","495.4","452.3","625.8","484.5","516.6","444.5","461.2","436.6","488.2","558.1","499.4","528.8","576.4","580.1","569.8","576.6","568.3","514.9","589.9","708.8","699.5","641.7","726.9","672.9","600.2","876.6","871.5","936.2","787.9","851.1","916.5","704.5","889","912.9","856.4","967.8","942.7","996.3","940.7","1127.2","1203.9","936.1","1039.9","1002","1062.7","995.1","1203","1156.5","1225.8","1168.9","1136.8","1009","","",
"Bangladesh","BGD","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1681.1","1514","1749.4","1691.8","1670","1570.8","1681.5","1727.9","1724.7","1666.2","1583.1","1554.5","1785.2","1708.4","1831.6","1769","1923.7","1926.9","1870.9","2005.8","1937.5","1997.9","2205.6","2134.6","2148.5","2146.6","2202.1","2235.8","2500.3","2490.6","2585.8","2625.7","2647.7","2475.9","2593.2","2694.2","2682.4","2865.3","3116.4","3384.4","3311","3395","3479.3","3439.4","3681.6","3761.4","4020.9","4102.5","4176","4288.3","4352.8","4395.8","4508.6","4540.9","4560.4","4601","4411.2","","",
"Bulgaria","BGR","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1746.6","1822","1858.6","2137","2297.1","2930.6","2951.4","2439.4","2822.4","3124.1","3184.4","3702.2","3492.9","3184.2","3430.5","3741.8","3381.4","3498","3791.6","3705","4062.1","4669.5","3717.2","4497.9","2915","4047","3694.7","3705.5","4402.1","3953.7","3990.8","2953.6","2512.7","2798.9","3069.5","1908.6","3011.5","2684.7","2946.8","2459.9","2898.5","3156.3","2371.3","4077.8","3387","3572.5","2523.7","4094.3","3413","4031","4251.2","3671.8","4561","4860.7","4669.6","4817.8","5479.7","","",
"Bahrain","BHR","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bahamas, The","BHS","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","666.7","833.3","833.3","892.9","909.1","914.9","937.5","940","980","980.8","990.7","991","1000","1000","1009.9","1021.2","1030.6","1158.7","1142.9","1141.3","1142.9","1165.4","1250","1333.3","1344.3","1344.3","1363.6","1400","1400","1500","1666.7","1666.7","1600","1793.1","1793.1","1793.1","1740","1984.2","2165.7","2476.2","3000","3050","3400","3550","3600","3800","4000","4761.9","6000","7533.3","7308.5","7340.4","7413.2","7895.6","8234.5","8526.1","8817.8","","",
"Bosnia and Herzegovina","BIH","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3552.8","3504","3606","3586.3","3536.8","3523.7","3481.2","3756.4","2550.2","3201.7","3828.2","2521.6","4433.5","4253.3","4290.8","3223.2","4427.1","4503.1","3853","3724.9","3000.6","4026.9","3977.4","3812.1","5191.7","3732.1","","",
"Belarus","BLR","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2741.1","2791.1","2268.3","2063.2","2191","2405.7","1889.9","1501.5","1949.7","2000.7","2477.8","2433","2986.1","2848.5","2550.5","2880.9","3549.7","3367.9","2808.3","3241.4","3479.1","3007.8","3720.5","3690.2","3207.3","3358.7","","",
"Belize","BLZ","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","596.4","598.8","694.8","697.3","742","550.9","1027.9","1176.3","1272.7","1628.7","1529.1","1414.9","1860.7","1313.2","1054.7","1450.4","1592.2","1851.9","1711.2","1988.6","2071.5","2030.5","1865.2","1526","1515.9","1753","1706.6","1686.6","1612.4","2013.8","2485.1","2289.7","2185.3","1898.1","1917.7","2504.9","2394.2","2458.5","2805.4","2418.3","3100","2448.9","2851.8","2365.7","2869.5","2672.3","2939.5","2427.2","2686.5","3223.4","3155.5","3451.1","3615.6","3594.6","2897.8","3164.6","4229.1","","",
"Bermuda","BMU","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","954.3","946.5","945.5","795.1","1051.6","1013.1","1095.6","1080.8","1082.1","1056.4","1103.1","1087.9","1091.5","1081.4","1140.6","1223.1","1038.3","1074.1","1131.6","1116.6","1300.5","1253.3","1043.5","1307.7","1336.4","1287.9","1332.9","1321","1354","1360.8","1358.1","1399.7","1537","1426.7","1561.2","1613.6","1388.2","1494.8","1366.5","1641.9","1784.9","1712.4","1963.3","1618.7","1927","2100.1","1763.3","2016.4","2346","2267.3","2045.3","2113.2","1717.9","1958.1","2280.2","2111.3","1869.3","","",
"Brazil","BRA","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1346.3","1381.5","1322.4","1256.4","1428.3","1321.3","1402.2","1350.5","1302.8","1408.8","1290.8","1299.7","1411.7","1455.8","1358.8","1444.6","1452.5","1210.1","1301.3","1575.7","1611.1","1544.8","1614.6","1677.3","1827.8","1664.7","1882.1","1858.8","1999.7","1755.1","1850.7","2142.5","2354.6","2285","2513.1","2422.2","2521.8","2580.4","2732","2643.3","3147.6","2844.8","3385.4","3131.8","2882.6","3210.5","3553.1","3831.3","3532.1","4040.6","4037.5","4584.5","4826.4","4640.4","5000.2","4180.8","5208.5","","",
"Barbados","BRB","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1884.2","2511.2","1883","1788.7","1866.7","2075","2325.6","2375.4","2402.7","2424.2","2333.3","2727.6","2631.6","2614.4","2614.4","2614.4","2614.4","2614.4","2614.4","2500","2500","2500","2500","2727.3","2500","2561","2561","2619","2619","2674.4","2625","2571.4","2666.7","2600","2750","2666.7","2600","2600","2600","2608.7","2604.2","2626.5","2630","2659.6","2736.8","2700","2666.7","2740.9","2827.1","2884.2","2987.6","3200","2833.3","2700","2743.5","2852.9","2865.4","","",
"Brunei Darussalam","BRN","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1730.6","1852.7","1371.1","1323.5","1173.7","1392.2","1587.1","1586.8","1858.1","1962.1","1602.4","1617.5","2425.1","2904","2717.8","1964.7","1503.4","1591.7","2175.9","1379.7","1364.3","1482.5","1579.7","1557.1","1239.4","2135.9","1063","2168.5","2228.6","1550","1600","1233.3","2257.1","1670.2","1638.7","1651.9","1249.7","1070.7","526.3","650","729.2","729.4","792.8","819","872.8","809.1","725.5","700.8","514.7","580.1","922.7","977.2","966.4","1439.2","2146","1558.4","2554.2","","",
"Bhutan","BTN","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1440.8","1440","1438.8","1439.4","1437.5","1437.7","1435.1","1432.7","1435.2","1436.7","1437","1441","1439.7","1442.6","1447.9","1438.9","1444.4","1443.3","1434.2","1425","1457.7","1445.3","1429","1442.3","1386.1","1371.9","1181.9","1019.7","1015.2","1279.8","1027.5","1063.6","1164.2","1281.1","1365.8","1467.5","1541","1559.5","1506.7","1437.9","1449.4","1549","1791.3","2995.2","2334.9","2199.7","1999.2","2741.5","2160.4","2469.1","2801.7","2944.2","2941.7","3129.7","3476.6","3377.7","3371","","",
"Botswana","BWA","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","341.8","339.6","382.8","275.9","329.8","439.9","316.9","261.6","309.6","63.2","448","948.5","275.6","691","446.2","643.2","415.1","268.7","132.3","237.2","275.2","287.9","265.3","150.7","200.7","198.5","190.7","375.6","288.9","265.5","381.3","288.7","424.3","223.8","458.4","323.4","276.8","246.7","228.5","152.6","554.4","357.3","1214.5","274.3","438.6","372.4","639.2","360.8","363.6","371.6","452.3","367.2","217.6","304.6","934.8","477.9","400.9","","",
"Central African Republic","CAF","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","443","540.9","543.9","661.6","790.2","806.6","728.5","814","783.3","712.4","717.9","696.2","682.8","502.6","533.5","526","522.5","595.4","497.2","521","569.6","559.3","674.6","772.1","1076.9","1189.3","958.4","1112.3","1078.6","809.9","893.4","1005.9","989.7","876.4","869.2","882.7","947.9","989.2","1006.8","993.3","1032.6","1048.3","1009.5","1007.7","1018.2","989.7","951.2","946.8","948.4","1447.4","1516.8","1675.4","1256.7","896.1","883.8","879.7","937.4","","",
"Canada","CAN","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","985","1595.4","1838.9","1527.2","1730.4","1972.7","1519","1734.5","1959.2","2110.8","2145.2","1987.7","1951.3","1726.7","2052.2","2275.8","2265.9","2267.4","2032.7","2141.2","2346.4","2482.8","2204.6","2028","2222.1","2570.4","2396.6","1754.4","2193.6","2636.3","2580.5","2460.3","2647","2594.5","2699.8","2844.2","2584.6","2782.6","3087.8","2805.7","2446.8","2375.4","2758.8","3141.9","3215.9","3046.3","2973.4","3391.7","3299.5","3505.8","3570.8","3460.3","4177.7","3543","4359.3","4159.4","4042.5","","",
"Central Europe and the Baltics","CEB","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1702.2591566836","1648.9688852762","1730.87372023365","1763.01982043855","1997.14153813253","2132.04162551461","2167.64834028646","2161.95404946281","2286.37653087507","2126.70224970018","2567.78406457966","2791.21271287462","2820.45723234941","2877.2355019232","2810.44904922802","3107.49970504072","2962.24409812755","3144.38761419434","2917.08140479664","3076.5247564427","3021.3869457212","3449.91963919805","3201.13907901902","3578.0361956794","3302.53765063655","3478.62432161295","3356.65886272015","3446.12033640599","3625.49398866044","3454.58779097443","3614.39496550066","2518.98596585403","2772.99450708084","2944.85729082116","3225.7967687442","2970.86516077687","3421.99715349327","3192.28311374895","3288.74934764475","2662.67088574039","3383.26586564786","3259.86234605214","2862.67635563354","4128.80164268194","3740.74508423513","3285.7149286205","3009.3643364655","3911.42549688155","3660.70902019653","3764.98206051013","4037.07936040773","3491.5622836882","4149.56136168447","4656.46336179853","4255.41614339472","4618.17379918227","4862.73164813994","","",
"Switzerland","CHE","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","2872.6","3776.9","2936.1","3627.4","3212.2","3305.7","3983.4","3852.2","3651.4","3692.5","4282.9","4079.6","4198.3","4766.9","4256.9","4530.2","4004.4","4815.8","5078.4","4623.7","4948.1","5279.9","5071","6162.9","5720.6","5090.7","5043.2","6328.9","6780.9","5983.9","6103.6","5877.4","6209","5807.6","6068.8","6706.8","6407","6641","5643.1","6402.2","6011.9","6269.8","5086.5","6732.5","6300.4","6165","6418.5","6413.1","6578.3","6093.9","6874.6","6464.3","5945.6","7044.9","6432.2","5154.6","6800.2","","",
"Channel Islands","CHI","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1441.3","1371.7","1574.7","1677.3","1691.9","1897.4","1951.6","1945.5","1671.6","1902.3","1994.4","1860.4","1683.3","1881","1722.9","1451","2130","1732.8","2191.5","2059.3","2120.5","2203.6","2261.5","2704.1","2949.1","3355.3","3222.6","3531.6","3914.7","3619.7","4050.9","4177.4","4246","4489.3","4472.5","4264.3","4507.5","5052","4061.1","4362.1","4935.7","5183.3","5390","5657.5","5811.2","5998.3","5744.3","5844.4","5462.3","6815.4","6927.8","6229.6","6913.2","6128.4","7082.3","6858.2","6780.8","","",
"China","CHN","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1192.7","1323.1","1490.7","1622.7","1746.5","1879.1","1935.7","1939.4","1900.4","2127.7","2174","2106.5","2275.7","2389.2","2480.4","2522.3","2486.9","2791.8","3032.5","2937.3","3081.6","3456","3716.1","3954.9","3820.5","3889.9","3973.1","3930.6","4014.7","4320.9","4231.4","4361.6","4562.1","4504.9","4659.3","4891.6","4813.2","4952.8","4944.9","4752.6","4800.3","4869","4871.1","5186.8","5224.6","5313.4","5319.9","5548.4","5447.5","5524.9","5707","5825.2","5894.2","5891.9","5896.2","5980.9","6029","","",
"Cote d'Ivoire","CIV","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","624.2","785.7","751.9","774.9","785.5","840.7","888.9","877.8","845.1","828.6","1000.3","823.8","840.6","885.1","820.5","749.3","753.7","753.3","762.6","927.4","897.8","949","784.7","970.8","986.7","851.5","847.6","885.1","882.7","1112.5","1052.8","1050.8","1235.4","1131","1141.7","1389","1286.7","1498.6","1645.7","1682.3","1719.9","1750.9","1827","1853.9","1836.3","1827.9","1569.4","1735","1711.5","2270.5","1882.8","2079.8","2176.6","2133.1","2138.9","2134.6","2148.4","","",
"Cameroon","CMR","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","863.9","757.5","775.4","781.9","768.6","821","760","768.1","838.6","798.8","804.8","820.2","770.7","881.9","1057.6","865.9","862.7","836.7","817.7","864.3","865","890.3","895.7","1076.6","1154.1","1381.5","1228","1165.9","1118.4","1259.3","1179.3","1072.2","959.3","968.7","1172.1","1344","1400.3","1413.2","1893.3","1763.5","1708.9","1682.7","1619.9","1563.2","1669.7","1700.3","1676.3","1678.5","1722.9","1648.7","1710","1591.5","1676.4","1629.1","1610.7","1644.1","1664.9","","",
"Congo, Dem. Rep.","COD","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","699.2","700.8","692","692.1","646","695.1","699.8","710.5","710.8","727.1","725.4","746.5","741.1","744","747.7","745.8","739.2","728.9","799","798.7","822.5","833.9","833.5","850.2","799.6","789.9","821.8","797.9","802","799.8","802.4","782.2","790.6","793.4","765.8","780.9","801.7","811","787.3","786.6","786.6","772","771.5","771.7","771.7","771.6","771.6","771.6","771.6","771.7","771.3","771.5","771.9","770.8","770.6","770.4","770.4","","",
"Congo, Rep.","COG","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","714.3","711.3","916.7","932.6","1020.4","1000","1090.9","1347.8","952.4","888.9","952.4","894.3","679.4","706.2","647.7","648.2","658.7","457.6","689.7","845.4","978.1","646.7","746.2","677.9","767.8","854.6","770.3","801.9","834.9","624.3","635.2","639.2","646.5","654.4","735.6","746.3","746.3","755.8","736.4","753.9","775","772","780.7","776.4","770.6","777.8","764.1","771.4","791.4","785","794.3","809.8","830.9","823.6","819.1","824.3","828.9","","",
"Colombia","COL","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1275.2","1350.8","1386.1","1454.2","1259.1","1301.4","1421.7","1528.8","1607.8","1807.4","1904.5","2012.2","2105.9","2389.8","2379.2","2276.8","2249.6","2390.1","2463","2414.5","2479.7","2441","2514","2579.9","2662.6","2495.1","2724.1","2514.4","2486.9","2475.4","2450.7","2549.9","2505.4","2506","2643.9","2683.8","2906.6","3060.3","3146.6","3229","3133.4","3334.8","3615.9","3579","3637","3352.9","3592.6","3658.2","3605","3403.3","3344.9","3695.1","3262.7","4102.7","4290","4342","4321.9","","",
"Comoros","COM","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1107.8","1118.8","1083.7","1162.4","1094.9","1086.7","1099.3","1188.5","1097.6","1097.6","935","1008","1078.7","1129.8","1203","1157.1","1205.5","1161.3","1058.8","1058.1","1057.8","1058.1","1125","1110","1088.8","1117.8","1155.5","1157.3","1281.3","1267","1302.3","1292.2","1290.9","1292.9","1294.7","1295","1292.8","1279","1301.1","1322.3","1311.6","1309.8","1310.8","1311","1310.1","1277","1334.5","1285.3","1320.2","1358.8","1351.4","1315.6","1378.6","1364.8","1348.2","1354.1","1357.1","","",
"Cabo Verde","CPV","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","650","650","650","650","485.7","487.2","488.9","440","437.5","308","303.3","191.7","238","314.3","444.4","454.5","375","333.3","428.6","531.3","428.6","440","385.7","493.6","400.9","534.3","607.2","481.9","273.8","334.6","252.9","302.1","359.1","250.3","262.9","317.2","146.9","141.5","1162","794.8","637.3","148.5","379.2","385.2","243.2","218","158.8","233.8","230.8","220","177.8","196.2","182.3","34.3","276.5","178","167.6","","",
"Costa Rica","CRI","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1153.5","1177.6","1242.2","1179.9","1530.5","1442.5","1476.7","1585.7","1573.4","1436.2","1837.8","1870.8","1388.8","1575","1895.6","1713.1","2058","2291.7","2293.6","2924.5","2276.3","1742.7","2401.5","2323.6","2323.6","2253.5","2256","2518.3","2621.8","3096.8","3299","3169","3419.3","3815.4","3777.6","3483.3","3790.7","3768.9","3676.8","3626.2","3549.6","3683.4","3171.4","3059.4","3189.1","3759","3538.2","3814.3","3790.7","3199.2","3418.9","3621.5","3283.3","4497.5","3831.6","4018.4","4187","","",
"Caribbean small states","CSS","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","2001.23861053589","2216.81336639985","2057.63805016999","2081.70673744365","2158.94755216555","2144.71985339682","2184.35966328779","1892.75349970068","2034.84324299872","2291.77386414183","2191.1160973341","2265.3273858807","2346.85602184097","2599.22978245338","2425.50922194668","2267.32251801824","2839.14127402103","2940.53992337585","3013.2887212424","3202.22281985153","3306.78432983168","3356.05049333285","3256.6754584805","3283.90055765288","3338.05894138291","3361.58176517259","3230.43716263252","3165.87220379105","3240.41452976946","3158.01015914323","3343.38421255992","3430.63781694019","3250.92359220393","3439.16706385358","3552.64418146043","3692.75621297711","3727.46770710142","3717.34596673242","3627.83401752624","3620.51358586319","3751.10681972814","3747.25447999597","3844.03420264484","3771.3180262804","3595.50217025599","4121.63745778622","3979.44555500713","3879.07255300344","3999.05577615616","3986.3214610836","4072.66834669139","4239.47916381972","4593.71389456709","3588.3068719921","3642.74409210015","3656.08226840751","3819.8557358574","","",
"Cuba","CUB","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1204.8","1210.7","1357","1273.7","1082.6","1178.6","1151.9","1209","1399.5","1525.6","1617.4","1374","1278.1","1804.7","2070.1","2275.4","2412.5","2420.1","2321.8","2546.8","2504.4","2692.8","2702.5","2727.8","2615.6","2681.5","2430.4","2549.1","2516","2342.1","2175.9","1751.1","1324.4","1789.1","1964.6","2007.3","2188.6","1874.7","2750.8","2528.4","2880.6","3123.2","3188.8","2921.5","2561.6","2782.8","2912.9","2674.2","2068.8","1937.2","2619.1","2803.2","2903.8","2813.7","2964.6","2939.3","2855.9","","",
